	id	created_at	full_text
9	986483052779003904	2018-04-18 05:54:22	[ewl]: due to a track fault, pls add 30mins train travel time between #tampines and #pasirris. free regular bus svcs between #tampines and #pasirris. our station staff will assist.
18	983126517403168770	2018-04-08 23:36:42	[ewl]: due to a track fault, pls add 15mins train travel time from #jurongeast to #jookoon towards #jookoon.
36	961030371159678976	2018-02-07 00:14:30	[nsl]: due to a signalling fault, pls add 15mins train travel time from #angmokio to #rafflesplace towards #marinasouthpier.
39	953913560198885376	2018-01-18 08:54:50	[bplrt] fault cleared. normal train services across bplrt gradually being restored.  free regular bus services and bridging bus services available until 1700hrs.
40	953902791931527168	2018-01-18 08:12:02	[bplrt]: no train service between #choachukang and #phoenix due to a train fault.  free bridging bus services available across bplrt.  free regular bus services available at affected stations.
45	951704224835907584	2018-01-12 06:35:43	[bplrt] no train service on bplrt due to track fault. free regular bus and bridging bus are now available at affected stations.
48	951216982266822656	2018-01-10 22:19:35	[ewl]: due to a track fault, pls add 20mins train travel time from #outrampark to #bugis towards #pasirris. free regular bus svcs btwn #outrampark and #bugis. our station staff will assist.
54	947979083685572609	2018-01-01 23:53:20	[ewl]: track signalling fault recurred, pls add 20mins train travel time btwn #tanahmerah and #changiairport.
61	947947850725408769	2018-01-01 21:49:14	[ewl]: due to a track signalling fault, pls add 30mins train travel time btwn #changiairport and #tanahmerah. free regular bus are available between #tanah merah and #changi airport.
67	945306514692087808	2017-12-25 14:53:30	[nsl]: due to a signalling fault at yew tee station, train services btwn #choachukang and #woodlands will be delay for about 30 mins. free regular bus service is available between #choa chu kang and #woodlands.
68	945303964571938816	2017-12-25 14:43:22	[nsl]: due to a signalling fault at yew tee station, train services btwn #choa chu kang and #woodlandwill be delay for about 30 mins. free regular bus service is available between #choa chu kang and #woodland.
76	938519039512424449	2017-12-06 21:22:30	[ewl]: due to a train fault, there is no train svc btwn #boonlay and #gulcircle.
102	930594852957429761	2017-11-15 00:34:37	[ccl] cleared: fault cleared but trains and stations are crowded. due to congestion, pls add 5mins travel time towards #harbourfront. free regular bus service still available.
103	930592553434464256	2017-11-15 00:25:28	[ewl]: pls add 20mins train travel time btwn #jurongeast and #jookoon due to a train fault at #jookoon. train svc is available.
108	930566250106781696	2017-11-14 22:40:57	[ccl]: due to a signal fault between #farrer road and # buona vista .pls add 20mins train travel time between #buona vista and harbourfornt on both bounds.
109	930563197345468416	2017-11-14 22:28:49	[ccl]: due to a signal  fault trains are moving slower between #botanicgardens and #hawparvilla.  we are investigating the fault.
115	929004531534381056	2017-11-10 15:15:15	[ewl]:due to a train fault,pls add one hour train travel time from #tiongbahru to #pasirris.not linked to new signalling project.
119	928984033416986629	2017-11-10 13:53:47	[ewl]:due to a train fault,pls add 30min train travel time from #bugis to #queenstown towards #tuaslink.not linked to new signalling project
123	928745001307090944	2017-11-09 22:03:58	[nsl]:due to a train fault, pls add 20mins train travel time from #yishun to #angmokio. (not linked to new signalling project).
126	926707347799470081	2017-11-04 07:07:03	[ewl]: due to a track point fault, pls add 10mins train travel time from #queenstown to #jurongeast. (not linked to new signalling project).
128	926703868066406401	2017-11-04 06:53:14	[ewl]: due to a track point fault, pls add 30mins train travel time from #queenstown to #jurongeast. (not linked to new signalling project).
133	923669769135439872	2017-10-26 21:56:48	[nsl]: due to a track fault, pls add 20mins train travel time from #angmokio to #bishan towards #marinasouthpier.
138	922930750466400256	2017-10-24 21:00:12	[nsl]: due to a track fault, pls add 20mins train travel time from #yishun to #toapayoh southbound. (not linked to new signalling project).
163	916598195488038913	2017-10-07 09:36:54	[nsl] due to a track fault, there is no train svc from #bishan to #toapayoh towards #marinasouthpier. (not linked to new signalling project)
166	915519927380983808	2017-10-04 10:12:14	[nsl]: due to an earlier train fault on the new signalling system, pls add 10 mins train travel time btwn #choachukang and #jurongeast.
167	915517110624776192	2017-10-04 10:01:03	[nsl]: due to a train fault on the new signalling system, pls add 20mins train travel time btwn #choachukang and #jurongeast.
174	913171343201386496	2017-09-27 22:39:48	[ewl]:due to track point fault,pls expect 30mins delay train travel time btwn tampines &amp; pasirris.(not linked to new signalling project).
178	913159781644242944	2017-09-27 21:53:52	[ewl]:due to track point fault,pls expect 30mins delay train travel time btwn tanahmerah &amp; pasirris.(not linked to new signalling project).
183	908678498767708160	2017-09-15 13:06:51	[nsl]: due to a signalling fault on the new signalling system, pls add 20mins train travel time btwn #marinasouthpier and #toapayoh.
192	907052485688168448	2017-09-11 01:25:39	[ccl] pls add 15mins additional travelling time from #payalebar to   #buonavista due to a train fault.
197	906354550138740736	2017-09-09 03:12:18	[bplrt]: no train service due to train fault.
205	903200580876636161	2017-08-31 10:19:33	[nsl]: due to a train fault, pls add 25mins train travel time from #jurongeast to #yishun. (not linked to new signalling project).
210	902685685928177664	2017-08-30 00:13:33	[ewl]:due to a track fault,pls add 10mins train travel time from #jurongeast to #redhill.(not linked to new signalling project).
212	900283832405860352	2017-08-23 09:09:26	[nsl]: due to a track point fault near #jurongeast, only one stn platform is operational for nsl train svc to #jurongeast this evening.
216	900138646916931584	2017-08-22 23:32:31	[nsl]: due to a track fault, pls add 15mins train travel time from #yewtee to #jurongeast. (not linked to new signalling project).
229	898310734060240897	2017-08-17 22:29:03	[nsl]: due to a new signalling system fault near ang mo kio, pls add 30mins travel time btwn #sembawang &amp; #marina south pier.
237	898126996076544000	2017-08-17 10:18:56	[nsl]: due to a new signalling system fault near ang mo kio, pls add 20mins travel time btwn #yishun &amp; #marina south pier.
239	896251897585164288	2017-08-12 06:07:58	bplrt: due to train fault, service b temporarily suspended.  only service a running.
243	890497193110405120	2017-07-27 09:00:50	bplrt: due to train fault, only service b still running. service a affected
250	889683121007861761	2017-07-25 03:06:00	[ewl] cleared: track circuit fault cleared at #commonwealth. train services are returning to normal speed.
254	889659826724151296	2017-07-25 01:33:26	[ewl]: due to an earlier track circuit fault at #commonwealth, pls add 20 mins train travel time from #jookoon to #commonwealth.
257	889649356575449089	2017-07-25 00:51:50	[ewl]: due to a track circuit fault at #commonwealth, pls add 15 mins train travel time from #jookoon to #commonwealth.
262	889627820762288130	2017-07-24 23:26:15	trains running at longer intervals due to intermittent power fault on nsewl. crowds expected at stations.
266	888400201047613441	2017-07-21 14:08:08	[ccl]: estimate 15mins additional travelling time from #caldecott to #harbourfront towards #harbourfront due to signal fault.
268	888331394983710720	2017-07-21 09:34:43	[ewl]:due to a track fault(not related to new signalling system),pls add 15mins travel time from #clementi to #tanjongpagar towards pasirris
271	887911354782236672	2017-07-20 05:45:38	[bplrt] no train service betwn #choachukang to #bukitpanjang due to a train fault. free regular bus &amp; bus bridging services are available.
272	885187002471137281	2017-07-12 17:20:02	[nsl] cleared: train service and bridging bus services have ended. our engineers will continue to work and rectify the fault.
277	885167556952154112	2017-07-12 16:02:45	[nsl] no train service between #jurongeast &amp; #kranji, #queenstown &amp; #tuaslink due to a power fault. est resumption time: 00:30am.
280	884952105559113728	2017-07-12 01:46:38	[ewl]: due to a track circuit fault, pls add 10 mins travel time from #jookoon to #clementi towards #pasirris. train service is available.
281	884943659895898112	2017-07-12 01:13:04	[ewl]: due to a track circuit fault, pls add 20 mins travel time from #jookoon to #clementi towards #pasirris. train service is available.
282	884935803234697216	2017-07-12 00:41:51	[ewl]: due to a train fault, pls add 10 mins travel time from #jookoon to #clementi towards #pasirris. train service is available.
289	884363291585257472	2017-07-10 10:46:54	[ewl]: due to a signalling fault, pls add 15mins travel time between #queenstown &amp; #bugis. train service is available.
294	883121358154063874	2017-07-07 00:31:54	[nsl]: due to a train fault, pls add 30mins additional travel time between #woodlands &amp; #jurongeast. train service is available.
297	882555221771145216	2017-07-05 11:02:16	[ewl]: due to a train fault, pls add 15 mins travel time from #jurongeast to #jookoon towards #jookoon. train service is available.
298	880588929975459840	2017-06-30 00:48:56	[nsl]cleared: track point fault cleared, train service from #woodlands to #angmokio is running normally.
305	880554590063611904	2017-06-29 22:32:28	[nsl]: due to a track point fault, pls add 10mins travel time from #woodlands to #angmokio. train service is still available.
316	879996557898129409	2017-06-28 09:35:03	[nsl]: due to a signalling fault, there are no train services along #nsl. free regular bus services are available along #nsl.
317	879993285770477569	2017-06-28 09:22:03	[ewl]: due to a signalling fault, there are no train service btw #tlk &amp; #jkn. free regular bus services are available btw #tlk &amp; #jkn.
318	879991599014436865	2017-06-28 09:15:21	[nsl]: due to a signalling fault, train service on the #nsl will be delay for 30 mins. free regular bus is available on the #nsl.
343	874071411060490240	2017-06-12 01:10:38	[nsl]: due to signalling system fault, pls add 20mins travelling time btw #choachukang &amp; #jurongeast. train service is still available.
354	870585063523500032	2017-06-02 10:17:08	[nsl] due to signalling fault btw #yewtee &amp; #yishun both bounds, pax are advised to take alt transport or other train lines. we are sorry.
371	869132210967683074	2017-05-29 10:04:01	[nsl]: due to a train signalling fault, pls add 20mins travelling time between #choachukang &amp; #jurongeast.
377	868722629103964160	2017-05-28 06:56:29	[nsl]: due to a signalling fault, there is no train service between #marinabay &amp; #marinasouthpier.
390	859916736073576448	2017-05-03 23:45:01	[nsl]: due to a train signalling fault, pls add 25min travel time from #angmokio to #marinasouthpier. train service is still available.
402	855166077310861312	2017-04-20 21:07:35	[nsl]:no train svc between #yishun &amp; #bishan,due to a train fault at #khatib.free regular bus svc is available between yishun &amp; bishan.
425	854131259231977474	2017-04-18 00:35:35	[ewl]: due to a track fault, pls add 10 mins travel time from #payalebar to #simei towards #pasirris. train service is still available.
430	854112017128370176	2017-04-17 23:19:08	[nsl]: due to a track fault, pls add 10mins travel time from #bishan to #khatib towards #jurongeast. train service is still available.
438	851581744587218945	2017-04-10 23:44:44	[ewl]: due to a train fault, pls add 25mins travel time between #jookoon &amp; #queenstown. train service is still available.
444	851246290776113152	2017-04-10 01:31:45	[ewl]: due to a platform screen door fault at bedok, pls add 10 mins travel time from #bugis to #tanahmerah towards #pasirris.
453	848750335279550464	2017-04-03 04:13:43	[nsl]: due to a train fault, pls add 30mins travel time from #yishun to #bishan towards #marinasouthpier. train service is still available.
456	847587333285191682	2017-03-30 23:12:22	[nsl]: due to a train fault, pls add 10mins travel time from #jurongeast to #choachukang towards #marinasouthpier.
464	847387367254048769	2017-03-30 09:57:46	[ewl]: due to a train fault, pls add 20mins travel time from #pasirris to #payalebar towards #jookoon. train service is still available.
475	846704469547016192	2017-03-28 12:44:11	[nsl]: due to a signalling fault,pls add 15mins travel time from#bishan to #sembawang towards #jurongeast.train service is still available.
481	841853687056101377	2017-03-15 03:28:54	[ewl]: due to a train fault, pls add 25 mins travel time from #pasirris to #tanahmerah towards #jookoon. train service is still available.
486	834908785848156160	2017-02-23 23:32:21	ccl: estimate 5 mins additional travelling time between #bishan and #harbourfront in both directions due to signal fault.
489	834560512138452992	2017-02-23 00:28:26	[ewl]: due to a train fault, train service between #jookoon &amp; #lakeside will delay for 20 minutes.
498	830929185350627328	2017-02-12 23:58:50	[nsl]: pls add 20mins travelling time from #jurongeast to #angmokio towards #marinasouthpier due to a train fault.
507	830536475716440064	2017-02-11 21:58:21	[ewl]no train service between #jookoon &amp;#boonlay due to a track fault at #jookoon. free bridging bus is available between #jookoon &amp;#boonlay
511	829954620688474112	2017-02-10 07:26:16	[bplrt] train services on bplrt affected due to a train fault. free regular bus services are available along bplrt.
519	829843856636076032	2017-02-10 00:06:07	[nsl]:due to a train fault,pls add 30mins travel time from newton to marinasouthpier towards marinasouthpier.trn service is still available.
540	823479086357975040	2017-01-23 10:34:48	[ewl]: due to a track fault, pls add 10 mins travel time from #jookoon to #clementi towards #pasirris. train service is still available.
549	821866489166692353	2017-01-18 23:46:55	[ewl]: due to a track fault, pls add 10 mins travel time from #jookoon to #clementi towards #pasirris. train service is still available.
553	819884132683563009	2017-01-13 12:29:44	[nsl]: due to a track fault, pls add 15mins additional travel time between #cityhall &amp; #angmokio. train service is still available.
557	816430912858558464	2017-01-03 23:47:52	[ewl]: due to a track fault, pls add 10 mins travel time from #boonlay to #clementi towards #pasirris. train service is still available.
564	812073833855209472	2016-12-22 23:14:24	[ewl]: due to a track fault, pls add 10 mins travel time from #tanahmerah to #eunos towards #jookoon. train service is still available.
569	812048385045729280	2016-12-22 21:33:16	[ewl] no train service between #outrampark &amp; #aljunied due to a traction power fault near #bugis.
571	811906203928305666	2016-12-22 12:08:18	[ewl]: due to a track fault, pls add 5 mins travel time from #aljunied to #eunos towards #pasirris. train service is still available.
572	811901959506513920	2016-12-22 11:51:26	[ewl]: due to a track fault, pls add 10 mins travel time from #outrampark to #eunos towards #pasirris. train service is still available.
573	811896318549377025	2016-12-22 11:29:01	[ewl]: due to a track fault, pls add 15 mins travel time from #outrampark to #eunos towards #pasirris. train service is still available.
578	808830719090794496	2016-12-14 00:27:25	[ewl]: due to a signalling fault, pls add 10mins travel time between #pasirris &amp; #outrampark. train service is still available.
580	806106844556967936	2016-12-06 12:03:43	[ewl]: due to a track fault near jurongeast, pls add 10 mins travel time from #cityhall to #jurongeast. train service is still available.
589	799553683029655552	2016-11-18 10:03:47	[ewl]: due to a track fault, pls add 10 mins travel time from #tanah merah to #bugis towards #joo koon. train service is still available.
602	793751632706097153	2016-11-02 09:48:31	[ewl]no train service from #queenstown to #outram park towards pasirris,due to a train fault at #tiongbharu.est resumption time: 18:10hrs.
618	793604689799426048	2016-11-02 00:04:37	[ccl]: due to a signal fault trains are moving slower towards #harbourfront. we are investigating the fault.
619	793598411945549824	2016-11-01 23:39:40	[ccl] cleared: fault cleared but trains and stations are crowded. due to   congestion, pls add 10mins travel time towards #dhobyghaut.
633	791440070599249921	2016-10-27 00:43:11	[ewl]: due to a track fault, pls add 15 mins travel time from #pasirris to #bugis towards #jookoon. train service is still available.
640	791215569978523648	2016-10-26 09:51:06	[bplrt] due to a train fault between #bukitpanjang &amp; #phoenix. bplrt train svc will be delayed for 30 mins. we are working to recover svc.
645	789247658942566400	2016-10-20 23:31:20	[ewl]: due to an earlier train fault, pls cater 15 mins travel time from #queenstown to #jurongeast towards #jookoon.
647	789240082871951360	2016-10-20 23:01:13	[ewl]: due to a train fault, pls add 20 mins travel time from #queenstown to #jurongeast towards #jookoon. train service is still available.
653	788335998383955969	2016-10-18 11:08:43	[ewl]: due to a track fault, pls add 10 mins travel time from #tanahmerah to #bugis towards #jookoon. train service is still available.
659	783842048134615040	2016-10-06 01:31:22	[ewl]: pls cater  10 mins additional travelling time from #outram park to #eunos towards #pasirris due to a track fault.
673	780882960111181824	2016-09-27 21:33:00	[bplrt] no train service due to power fault. expected 30mins delay.free regular bus &amp; free bridging bus services are available.
677	780782905232465920	2016-09-27 14:55:25	[bplrt] no train service between #choachukang and #bukitpanjang in both directions due to a power fault.
691	778009102127472640	2016-09-19 23:13:19	[ccl]: estimate 5mins additional travelling time from #dhobyghaut to #macpherson towards #harbourfront due to track fault.
693	778005174098866176	2016-09-19 22:57:42	[ccl]: estimate 5mins additional travelling time from #payalebar to #macpherson towards #harbourfront due to track fault.
699	772771954684112896	2016-09-05 12:22:46	[ccl]: estimate 5mins additional travelling time from #payalebar to #macpherson   towards #harbourfront due to track fault.
709	770908587677802496	2016-08-31 08:58:24	[ccl] due to intermittent train fault/signalling issues, please cater for additional travel time on the ccl today.
712	770805620958191616	2016-08-31 02:09:15	[ccl] due to intermittent signalling fault, expect additional 5 minutes  of waiting time between caldecott and harbour front.
728	770424595346141184	2016-08-30 00:55:11	[nsl]:please expect additional 20mins travel time between wdl &amp; jur due to earlier fault.free regular bus is available between wdl &amp; jur.
732	770408260662726656	2016-08-29 23:50:17	[nsl]:fault cleared but trains &amp; stations are still crowded.due to congestion,estimate 20mins additional travel time between wdl &amp; jur.
733	770407574743023617	2016-08-29 23:47:33	[nsl]:fault cleared but trains &amp; stations are still crowded.due to congestion,estimate 15mins additional travel time between wdl &amp; jur.
739	770382760225615872	2016-08-29 22:08:57	[nsl]: no train service from #yewtee to #bukitgombak due to track fault until 6:15am.free bus service is available.
745	765348562620321794	2016-08-16 00:44:51	[nsl]: estimate 10 mins additional travel time from #marinasouthpier to #braddell towards #jurongeast due to a track fault near braddell.
751	763743586483515392	2016-08-11 14:27:15	[ewl]: estimate 20mins additional travelling time from #boonlay to #jookoon towards #jookoon due to a track fault.
755	761726575708561408	2016-08-06 00:52:22	[nsew] estimated15 mins additional traveling time from yishun to ang mo kio, towards marina south pier due to a track fault.
761	760293521030979585	2016-08-02 01:57:55	[nsl] cleared: train service on the nsl has resumed. additional 5mins travelling time from #yishun to #woodlands due to earlier fault.
763	760286321524903937	2016-08-02 01:29:19	[nsl] cleared: train service on the nsl has resumed. additional 5mins travelling time between #yishun and #woodlands due to earlier fault.
765	760283799687012352	2016-08-02 01:19:17	[nsl] cleared: train service on the nsl has resumed. additional 10mins travelling time between #yishun and #woodlands due to earlier fault.
767	760278505200324609	2016-08-02 00:58:15	[nsl]: estimate 10 mins additional travelling time between #yishun and #woodlands due to a track fault.
773	759673598529253376	2016-07-31 08:54:34	[ewl]: estimate 15mins additional travelling time between #bugis and #pasirris due to platform doors fault.
777	757848954679595009	2016-07-26 08:04:05	[nsl] delay: due to a train fault near marina bay, there is no train service between marina bay and marina south pier for 20 mins.
786	755911251927064576	2016-07-20 23:44:21	[nsl]: no train service between #marinabay and #marinasouthpier due to a train fault.
788	755573939590488064	2016-07-20 01:23:59	trains will be traveling slower from cityhall to jookoon due to an earlier train fault at buona vista westbound
789	755569290561003520	2016-07-20 01:05:31	due to train fault at buona vista, please expect additional 15mins traveling time from cityhall to jookoon westbound.
794	753056151944564736	2016-07-13 02:39:12	[nsl] delay: estimate 10 mins additional travel time between bishan and khatib due to a track fault.
799	748143836958887937	2016-06-29 13:19:25	[nsl]: estimate 15 mins additional travelling time from #woodlands to #angmokio towards #marinabay due to a track fault.
