	id	created_at	full_text
806	743234751717212160	2016-06-16 00:12:28	expect slight delay from hbf to bnv due to a train fault.
807	742309133605470208	2016-06-13 10:54:23	due to earlier train fault from farrer road to caldecott, expected additional travelling time. train service resumed.
816	730306940052459521	2016-05-11 08:01:57	[nsl] : no train service from #yishun to #yio chu kang due to a train fault. expected resumption time: 4:25pm.
818	727438434608930816	2016-05-03 10:03:32	[nsl] cleared: train service from marinasouthpier to toapayoh has resumed. trains may be traveling at a slower speed due to earlier fault.
819	727435550810992641	2016-05-03 09:52:05	[nsl]delay: due to a train fault @ toa payoh, please expect additional traveling time of 25 mins from marina south pier to toa payoh.
821	727434000910839808	2016-05-03 09:45:55	[nsl]:a train fault has been reported at toa payoh station, trains are moving slower towards jurong east.
828	727040960224333824	2016-05-02 07:44:07	[ewl]: due to a train fault, there is no train service between #jookoon and #boonlay in both bounds. expected resumption time will be 4.05pm
830	724739835638878209	2016-04-25 23:20:16	[nsl]fault cleared but some trains &amp; stations are still crowded due to congestion.
853	724571653460512768	2016-04-25 12:11:58	[nsewl] no train service between #jookoon and #bugis on ewl, between #woodlands and #jurongeast on nsl due to traction power fault.
874	722947417717366784	2016-04-21 00:37:50	@vino56535191 we conduct daily checks to ensure all systems are working well, there's unexpected train faults might occur at that time
877	722915951021133827	2016-04-20 22:32:48	[nsl]: no train service from #raffles place towards marinasouthpier due to a train fault. estimated resumption time, 0645hrs.
878	722912474542923777	2016-04-20 22:18:59	[nsl]: no train service from marinasouthpier to newton towards jurongeast due to a train fault. estimated resumption time, 0645hrs.
879	722910166467805184	2016-04-20 22:09:49	[nsl]: no train service from marinasouthpier to newton towards jurongeast due to a train fault. free regular bus available at affected areas
922	718617784372961282	2016-04-09 01:53:25	[ewl]: estimated 20 mins additional travelling time from payalebar to jurongeast towards jookoon due to train fault.
931	718243239606804480	2016-04-08 01:05:07	@suisways we apologise for the inconvenience caused. the train fault has been fixed. thank you for your patience and understanding.
933	718234398810841088	2016-04-08 00:29:59	@elfyhafiyan there was a train fault in both directions earlier which has since been cleared. we apologize for the delay caused.
934	718234056736010240	2016-04-08 00:28:37	@yaneebunz we apologise for the delay caused by the train fault earlier. thank you for your patience and understanding.
935	718232723370942464	2016-04-08 00:23:20	@parisawong there was a train fault in both direction earlier which has since been cleared. we apologize for the delay.
936	718232387755356160	2016-04-08 00:22:00	@bigbirdmaybe we apologise for the delay as there was a train fault earlier which has been cleared. thank you for your patience.
937	718231588845301760	2016-04-08 00:18:49	@wanqichua we apologise for the delay as there was a train fault earlier which has been cleared. thank you for your patience.
938	718231499691147264	2016-04-08 00:18:28	@kian_marvi we apologise for the delay as there was a train fault earlier which has been cleared. thank you for your patience.
942	718218604966088704	2016-04-07 23:27:13	expect 15mins additional time travel on the ccl between dhoby ghaut and bishan due to a train fault.
981	712229777160032256	2016-03-22 10:49:46	[ewl]due to traction power fault, there is no train service between #jookoon and #boonlay in both directions.
999	711171332826746880	2016-03-19 12:43:53	@just_whatever we apologise for the inconvenience caused. our staff are doing their best to rectify the fault.
1002	711162059757461504	2016-03-19 12:07:02	[ccl]expect additional 15mins travelling time between #kentridge and #harbourfront due to signal fault.
1003	711161215259545600	2016-03-19 12:03:41	[ccl]expect additonal 15mins travelling time between #kentridge and #harbourfront due to signal fault.
1005	711158995105386496	2016-03-19 11:54:51	[ccl] no train service between #kentridge and #harbourfront due to signal fault.
1018	710603882234155009	2016-03-17 23:09:02	[ewl]: estimate 15 mins additional travelling time from #tanahmerah to #aljunied towards jookoon due to track fault.
1026	707136169784381440	2016-03-08 09:29:35	[ewl] estimate additional 15mins travelling time from #jurongeast to #redhill stations due to track fault at #redhill.
1031	705236002869112832	2016-03-03 03:39:00	[ccl]: estimate 20 mins additional travelling time between #stadium and #dhobyghaut/#marinabay in both directions due to train fault.
1034	702968967720148992	2016-02-25 21:30:37	no train service on bplrt due to power fault. bus bridging provided.
1035	702967716911517697	2016-02-25 21:25:38	no train service on bplrt due to traction power fault. free bus bridging provided.
1048	700620967727333376	2016-02-19 10:00:30	[ewl]: there is no train service between #jurongeast and #jookoon due to train fault. free bus service is still available.
1049	700618970756349952	2016-02-19 09:52:34	[ewl]: estimate 25 mins additional travelling time from #jurongeast to #jookoon towards joo koon due to train fault.
1051	700616657333387265	2016-02-19 09:43:22	[ewl]: estimate 15 mins additional travelling time from #jurongeast to #jookoon towards joo koon due to train fault.
1054	699551575753121792	2016-02-16 11:11:07	[ewl]: estimate 15 mins additional travelling time from #tanjongpagar  to #aljunied towards pasirris due to track fault.
1057	699040642136051712	2016-02-15 01:20:51	[nsl] estimate 20mins additional travelling time from #cityhall to #newton towards #jurongeast due to a train fault near #dhobyghaut.
1070	692498273542750208	2016-01-28 00:03:49	[ewl] estimated 15mins travelling time from #outrampark to #jurongeast towards #jookoon due to a train fault.
1088	685764336367747074	2016-01-09 10:05:33	[nsl]: no train service between #woodlands and #kranji in both directions, due to traction power fault. we are recovering the service.
1090	685761219928567808	2016-01-09 09:53:10	[nsl]: no train service between #woodlands and #kranji in both directions, due to traction power fault.
1100	682018635271909376	2015-12-30 02:01:28	@meleekid hi millie, we are sorry. the track fault has been rectified, but trains are still moving slower due to congestion.
1101	682018163148505088	2015-12-30 01:59:36	@veradeleon hi vera, we sincerely apologize. the track fault is now rectified, but trains are still moving slower due to congestion.
1102	682018060325138433	2015-12-30 01:59:11	@anonoo2 hi elucidator, we sincerely apologize. the track fault has been rectified, but trains are still moving slower due to congestion.
1106	682017581717323776	2015-12-30 01:57:17	@k_rider09 hi jonathan, we are sorry for the inconvenience caused to commuters this morning. the track fault is now rectified.
1107	682017411080433664	2015-12-30 01:56:36	@fhxmc hi hanisah, we apologize for the inconvenience. the track fault is now rectified. trains are still moving slower due to congestion.
1108	682017043932053504	2015-12-30 01:55:09	@khiriahk we are sorry for the inconvenience. the track fault has been rectified, but trains are still moving slower due to congestion.
1109	682016987929686016	2015-12-30 01:54:55	@gtnewsdaily we apologise for the inconvenience. the track fault has been rectified, but trains are still moving slower due to congestion.
1110	682016939242172416	2015-12-30 01:54:44	@xavierang2002 we are sorry for the inconvenience. the track fault has been rectified, but trains are still moving slower due to congestion.
1111	682016883323711489	2015-12-30 01:54:30	@mxrysue we apologise for the inconvenience. the track fault has been rectified, but trains are still moving slower due to congestion.
1112	682016811169153024	2015-12-30 01:54:13	@haelogic @perfmazzie we are sorry for the inconvenience caused this morning. the track fault has been rectified.
1113	682016634525978624	2015-12-30 01:53:31	@cp_tay we are sorry for the inconvenience. the track fault has been rectified, but trains are still moving slower due to congestion.
1114	682016581614882816	2015-12-30 01:53:18	@kairos31009 we apologise for the inconvenience. the track fault has been rectified, but trains are still moving slower due to congestion.
1116	682012376909000705	2015-12-30 01:36:36	@anawan_74 hi ana, we sincerely apologize. the track fault has been rectified, but trains are still moving slower due to congestion.
1121	681985349459939329	2015-12-29 23:49:12	[ewl]: estimate 10 mins additional travelling time from jookoon to clementi towards pasirris due to track fault near jurongeast station.
1124	681636050695892993	2015-12-29 00:41:13	[ewl]: estimate 10 mins additional travelling time from #jookoon to #clementi towards pasirris due to track fault near jurongeast station.
1132	678763779325169664	2015-12-21 02:27:50	[ewl]: estimate 5 mins additional travelling time from #tiongbahru to #jurongeast towards jookoon due to train fault.
1133	678762333133398016	2015-12-21 02:22:05	[ewl] a train fault has been reported at tiongbahru wb. trains are moving slower towards joo koon.
1149	677462555992809472	2015-12-17 12:17:14	additional 10mins traveling time between boon lay and jurong east in both directions due to power fault.
1150	677462090928418816	2015-12-17 12:15:23	no train service between joo koon and  boon lay  in both directions due to power fault.
1152	677457890433601536	2015-12-17 11:58:42	estimated 20mins additional traveling time between joo koon and jurong east, in the both directions due to traction power fault.
1153	677455586586312704	2015-12-17 11:49:33	estimated 20mins additional traveling time between joo koon and boon lay,in the both directions due to traction power fault.
1163	674760618184839169	2015-12-10 01:20:42	[ccl]: estimate 15 mins additional travelling time between #promenade and #marinabay in both directions due to track fault.
1188	669272992854097920	2015-11-24 21:54:50	[nsl] no train service between #yishun and #marinasouthpier due to power fault. free bus service is available.
1190	669264852867674112	2015-11-24 21:22:29	train services will be delayed on the ccl due to traction power fault.
1194	668558784336302080	2015-11-22 22:36:50	estimated 20mins additional traveling time from yishun to marina south pier,due to train fault.
1198	664571618694270976	2015-11-11 22:33:15	[ccl]: estimate 15 mins additional travelling time between #dhobyghaut and #promenade in both directions due to track fault.
1226	659360596861685760	2015-10-28 13:26:31	@duckshado there was a train fault at braddell mrt station which affected service on the north-south line.
1272	659334277390139392	2015-10-28 11:41:56	[nsl] train service has resumed. trains are travelling at a slower speed due to an earlier train fault. free bus service is still available.
1274	659328158768893952	2015-10-28 11:17:37	[nsl] estimate 25 mins additional travelling time from marina bay to ang mo kio due to train fault at braddell station.
1279	659261938749194240	2015-10-28 06:54:29	[ewl] due to a track fault at #pasirris, there is no train service between #tampines and #pasirris on both bound for 20 minutes.
1282	658955132269297665	2015-10-27 10:35:20	[nsl]: estimate 10 mins additional travelling time from #marinabay to #angmokio towards jurongeast due to a train fault.
1284	658949833181388800	2015-10-27 10:14:17	[nsl]: longer travelling time expected along ns line in the direction towards jurongeast due to a train fault at orchard station.
1290	658410286236372993	2015-10-25 22:30:19	please estimate additional 20mins traveling time between tanah merah and changi airport on both bounds due to track fault.
1295	657333794509225984	2015-10-22 23:12:43	[ccl]: estimate 15 mins additional travelling time between #mounbatten to #payalebar due to train fault. free bus services provided.
1296	657328055942168576	2015-10-22 22:49:55	expect 20 mins delay on circle line between mounbaten to paya lebar due to train fault
1305	654478645424066567	2015-10-15 02:07:23	estimate 20 mins additional travelling time from clementi to queenstown towards pasirris due to train fault. train service is still running.
1306	654477725457977344	2015-10-15 02:03:44	estimate 15 mins additional travelling time from clementi to queenstown towards pasirris due to train fault. train service is still running.
1307	654477261769302016	2015-10-15 02:01:53	estimate 15 mins additional travelling time from clementi to queenstown towards pasirris due to train fault. train scv is still running.
1308	654475484185542656	2015-10-15 01:54:49	[ewl]: estimate 15 mins additional travelling time from #clementi to #queenstown towards pasirris due to train fault.
1318	652292653795532800	2015-10-09 01:21:02	[ewl]:estimate 15 mins additional travelling time from #outrampark  to #jurongeast towards jookoon due to train fault.service still running.
1322	650977034768744449	2015-10-05 10:13:14	[ewl] a train fault has been reported at #pioneer eastbound. trains will be travelling at a slower speed towards #pasirris.
1324	650800006790647809	2015-10-04 22:29:47	[nsl]: due to a track fault, there will be an estimated 5 mins additional travelling time from ang mo kio to khatib towards jurong east.
1333	649121784260751360	2015-09-30 07:21:08	[ewl]: estimate 20 mins additional travelling time from #tanahmerah to #changiairport towards changiairport due to track fault.
1334	649120553505198080	2015-09-30 07:16:14	[ewl] a track fault has been reported at #changiairport. train will be travelling slower towards #changiairport .
1337	647943836585472002	2015-09-27 01:20:23	[nsl] expect additional 5mins travelling time from #bukitgombak to #jurongeast due to a train fault at #bukitgombak.
1338	647942509109219328	2015-09-27 01:15:07	[nsl] a train fault has been reported at #bukitgombak northbound. train will be travelling slower towards #jurongeast.
1352	646121896082194432	2015-09-22 00:40:39	due to a faulty train at yishun north bound , train service towards jurong will be delayed for 25 mins.
1392	641057804644515840	2015-09-08 01:17:45	@signallingfault good morning! the nel is run by sbs transit. you may want to check in with them over at https://t.co/ns6phht9ua.
1403	639612502070833152	2015-09-04 01:34:38	@singdons for faulty passion cards, you would need to go to your nearest community centre for issue of a replacement card.
1446	631782338830036992	2015-08-13 11:00:22	[nsl]: estimate 15 mins additional travelling time from #marinabay to #angmokio towards jurongeast due to track fault near bishan station.
1447	631775252700250112	2015-08-13 10:32:12	[nsl]: estimate 10 mins additional travelling time from #marinabay to #angmokio towards jurongeast due to track fault near bishan.
1450	631577577111465984	2015-08-12 21:26:43	[nsl]: estimate 10 mins additional travelling time between #angmokio and #yishun due to track fault.
1456	629678639693467648	2015-08-07 15:41:01	due to a train fault near tanah merah, please expect additional travelling time of 15mins from pasir ris to eunos westbound.
1463	624197598191026177	2015-07-23 12:41:19	[ewl]: estimate 20 mins additional travelling time from #clementi  to #jookoon towards jookoon due to train fault.
1529	618410156225761280	2015-07-07 13:24:05	we are still investigating the cause of the power fault and are doing our best to restore service on the north south lines.
1531	618405191130320896	2015-07-07 13:04:21	we are concurrently running tests on the north south line to systematically isolate the source of the power fault and rectify the problem.
1534	618389939676254208	2015-07-07 12:03:45	commuters are advised to avoid the nsewl as we rectify the power fault. pls take the free bus services or other train lines.
1538	618377972597174272	2015-07-07 11:16:12	due to traction power fault, please expect additional 20mins traveling time between cle and jkn and between mrb and yis both bounds.
1554	616786081472581632	2015-07-03 01:50:35	@tjyx our on ground staff worked really hard this morning to resolve the track fault. thanks for your encouragement!
1571	616756992762183680	2015-07-02 23:55:00	[nsl]: estimate 15 mins additional travelling time from #choachukang to #admiralty towards marina south pier due to track fault.
1594	610290791546621952	2015-06-15 03:40:38	due to train fault at marina bay station, there is no train service between mrb and msp.train service between mrb and jur running normally.
1602	599123899217891329	2015-05-15 08:07:23	[nsl] estimate 20 mins additional traveling time from #yishun to #toapayoh towards #marinabay due to train fault near #bishan.
1620	593040800965009409	2015-04-28 13:15:19	[bplrt]:   est. 15 mins add. travelling time from #pending to #bangkit due to train fault. free public and shuttle bus are still available.
1625	593015009006915584	2015-04-28 11:32:50	[bplrt]:   estimate 20 mins additional travelling time from #phoenix to #bukitpanjang due to power fault.
1629	588142236790960128	2015-04-15 00:50:11	[nsl] expect additional 10mins travelling time from #yishun to #jurongeast due to a track fault near #kranji.
1634	582508710108348416	2015-03-30 11:44:33	[bplrt]: due to train fault, bplrt is running on service b only.
1645	581394442747129856	2015-03-27 09:56:51	[ewl]: estimate 20 mins additional travelling time from #bugis to #aljunied towards pasirris due to train fault.
1654	579991671124836352	2015-03-23 13:02:44	expect additional 10 minutes traveling time between tampines and pasir ris. our engineers are at site rectifying the fault.
1656	579978579812818944	2015-03-23 12:10:43	due to earlier track fault at pasir ris, please estimate10mins additional traveling time from tampines to pasir ris on both bounds.
1657	579973962022543360	2015-03-23 11:52:22	train service between tampines and pasir ris has resumed. trains are moving at a slower speed.our engineers are rectifying the fault.
1659	579968000540823553	2015-03-23 11:28:41	train service delay for 20mins time between tampines and pasir ris stations due to track fault.
1666	578082762147557376	2015-03-18 06:37:25	[nsl] there will be an estimated 15 mins delay from yew tee to kranji on the south bound towards marina bay due to a track fault.
1709	573617376148615168	2015-03-05 22:53:34	[ccl] estimate 10 mins additional travelling time between harbour front and  kent ridge due to signal fault.
1713	572710584770170882	2015-03-03 10:50:18	trains will be slower between #queenstown to #boonlay due to track fault near #clementi. free bus services available between both stations.
1715	572701157367283713	2015-03-03 10:12:50	[ewl]: estimate 15 mins additional travelling time from #queenstown to #boonlay in both directions due to track fault.
1716	572700101648334849	2015-03-03 10:08:39	[ewl]: estimate 15 mins additional travelling time from #queenstown  to #boonlay towards joo koon due to track fault.
1717	572695037466685442	2015-03-03 09:48:31	free bus service is activated between boon lay and queenstown both bounds due to track fault.
1718	572693903964418048	2015-03-03 09:44:01	[ewl]: estimate 20 mins additional travelling time from #tanjongpagar to #jurongeast towards jookoon due to track fault.
1770	567521590443659264	2015-02-17 03:11:05	due to a train fault at jurong east, there will be 20 min delay from joo koon to jurong east  on the east bound line towards pasir ris.
1781	562386632184066048	2015-02-02 23:06:36	[nsl]: estimate 20 mins additional travelling time from #marina south pier to #rafflesplace towards jurongeast due to train fault.
1784	560990485607489536	2015-01-30 02:38:49	[nsl] fault cleared: train services from #woodlands  to #yiochukang are now running normally now.
1785	560986164128010240	2015-01-30 02:21:38	fault cleared. expect longer travel time from #woodlands towards #yiochukang. free bus available. our engineers are rectifying fault now.
1788	560978597125447682	2015-01-30 01:51:34	[nsl]: estimate 20 mins additional travelling time from #sembawang to #yiochukang towards marinabay due to track fault.
1790	558377952186871808	2015-01-22 21:37:32	due to track fault, there will be additional 10mins traveling time from bishan to ang mo kio.
1798	547199323063074816	2014-12-23 01:17:39	[ccl]: estimate 10 mins additional travelling time from #serangoon to #buonavista towards #harbourfront due to power fault.
1802	542826747436093440	2014-12-10 23:42:36	[ewl]: estimate 20 mins additional travelling time from #jookoon to #jurongeast in both directions due to a train fault at joo koon.
1806	538977683477000192	2014-11-30 08:47:48	[ccl]: estimate 15 mins additional travelling time between #one-north and #harbourfront in both directions due to signal fault.
1809	532718068934266880	2014-11-13 02:14:19	[ccl]: estimate 20 mins additional travelling time from #payalebar to #dhobyghaut towards #dhobyghaut due to train fault.
1811	529552005543378944	2014-11-04 08:33:31	[ccl]: estimate 15 mins additional travelling time between #kentridge and #harbourfront in both directions due to power fault.
1814	528092529913131008	2014-10-31 07:54:05	estimate 15 minutes additional traveling time between kranji and admiralty on both bounds due to track fault, possibly due to lightning.
1820	522312370886963202	2014-10-15 09:05:47	[nsl]: estimate 20 mins additional traveling time between #marinabay and #newton on both bound due to door fault at dhoby ghaut station.
1821	522310792792666112	2014-10-15 08:59:31	[nsl]: estimate 15 mins additional traveling time between #marinabay and #newton on both bound due to door fault at dhoby ghaut station.
1826	516394953396588545	2014-09-29 01:12:05	[nsl]: estimate 10 mins additional travelling time from #yiochukang  to #marinabay towards marinabay due to train fault.
