	id	created_at	full_text
4	969322593168715778	2018-03-01 21:24:50	train services on the dtl are operating as usual this morning.
5	969163628891877377	2018-03-01 10:53:09	pls be informed that trains on the dtl will continue to travel at lower speeds bet. promenade &amp; downtown stns until the end of svc hours today. pls add additional 15 mins when travelling on this sector. recovery works on the signalling fault are ongoing.
7	969134464524668934	2018-03-01 08:57:16	rt @sbstransit_ltd: dtl svc btw expo &amp; bukit panjang is delayed due to a signalling fault. additional travel time of 15 minutes may be expe…
9	969127923260231680	2018-03-01 08:31:17	dtl svc btw expo &amp; bukit panjang is delayed due to a signalling fault. additional travel time of 15 minutes may be expected. we are sorry.
11	969117003112898561	2018-03-01 07:47:53	dtl svc btw expo &amp; bukit panjang is delayed due to a signalling fault. additional travel time of 15 minutes may be expected. we are sorry.
12	969114022837608449	2018-03-01 07:36:02	add'l travelling time of 15 mins both bounds expected due to signalling fault. free passing bus service available bw bugis to chinatown both bounds are available. we are sorry.
13	969106543894454273	2018-03-01 07:06:19	rt @sbstransit_ltd: dtl svc twds expo &amp; bukit panjang is delayed due to signalling fault. add'l travel time of up to 15mins may be expected…
14	969093300698230784	2018-03-01 06:13:42	add'l travelling time of 15 mins both bounds expected due to signalling fault. free passing bus service available bw bugis to chinatown both bounds are available. we are sorry..
15	969093175246598144	2018-03-01 06:13:12	dtl svc twds expo &amp; bukit panjang is delayed due to signalling fault. add'l travel time of up to 15mins may be expected. recovery works in progress. we are sorry..
16	969068508247027712	2018-03-01 04:35:11	rt @sbstransit_ltd: dtl svc twds expo &amp; bukit panjang is delayed due to signalling fault. add'l travel time of up to 15mins may be expected…
17	969022718715703296	2018-03-01 01:33:14	additional travelling time of 15 mins both bounds expected due to signalling fault. free passing bus service still available between bugis to chinatown both bounds are available. we are sorry.
18	969022064056135681	2018-03-01 01:30:38	dtl svc twds expo &amp; bukit panjang is delayed due to signalling fault. add'l travel time of up to 15mins may be expected. recovery works in progress. we are sorry.
19	969014904525963264	2018-03-01 01:02:11	add'l travelling time of 15 mins both bounds expected due to signalling fault. free passing bus service available bw bugis to chinatown both bounds are available. we are sorry.
20	969014496739012609	2018-03-01 01:00:34	dtl svc twds expo &amp; bukit panjang is delayed due to signalling fault. add'l travel time of up to 15mins may be expected. recovery works in progress. we are sorry.
21	968997896312971264	2018-02-28 23:54:36	add'l travelling time of 15 mins both bounds expected due to sig fault. free passing bus service available bw bugis to chinatown both bounds are available. we are sorry.
22	968981977117310976	2018-02-28 22:51:20	dtl svc twds expo &amp; bkt pjg is delayed due to signalling fault. add'l travel time of up to 15mins may be expected. recovery works in progress. we are sorry.
25	966823582075506689	2018-02-22 23:54:39	dtl svc twds expo station is delayed due to train fault. add'l travel time of up to 20 minutes may be expected. recovery works are in progress. we are sorry.
29	959786074783404032	2018-02-03 13:50:06	lta &amp; sbs transit will be conducting a security exercise tomorrow, 4 feb, 10am to 6pm at dt11 newton station. all passengers entering the station will go through security screening while train services will continue to operate as usual. https://t.co/6if3pjatbl
35	943629736772644864	2017-12-20 23:50:35	dtl svc from downtown towards expo is delayed to a train fault. add 10mins to travel time. we are v sorry.
39	940548639591559169	2017-12-12 11:47:24	dtl svc is delayed due to signalling fault at dt32 tampines stn. additional travel time of about 10minutes may be expected. we are sorry.
40	931126631032221701	2017-11-16 11:47:42	16/11, 7.47pm: train svc is available btwn harbourfront &amp; chinatown and bwtn potong pasir &amp; punggol.
41	931126516095709185	2017-11-16 11:47:15	train svc is available btwn harbourfront &amp; chinatown and bwtn potong pasir &amp; punggol. free bus rides are available btwn outram pk &amp; farrer pk.
45	919428854162145285	2017-10-15 05:04:55	due to a train fault, there is no train service between dt1 bukit panjang and dt5 beauty world stations. free bus rides are available at designated bus stops near affected stations. we are sorry for the inconvenience caused.
52	898349695487033344	2017-08-18 01:03:52	trains are now running normally on the downtown line. we apologise for the inconvenience caused.
53	898345076287430658	2017-08-18 00:45:31	trains are running on the downtown line. additional travel time has been shortened to 10 minutes. pls approach staff if you need assistance.
54	898344215565946880	2017-08-18 00:42:06	trains are running on the downtown line. please expect additional travel time of 15 minutes. pls approach staff if you need assistance.
55	898334081858977792	2017-08-18 00:01:50	trains are running on the downtown line. please expect additional travel time of 15 minutes.
56	898309862869786624	2017-08-17 22:25:35	there is no dtl train service due to a signalling fault. free bus rides are available at all designated bus stops. we are sorry.
61	877341955646083074	2017-06-21 01:46:37	dtl train svcs will start as usual on 25 june (hari raya puasa). there will be no integrated testing of the entire line conducted this sun.
65	872428444910473218	2017-06-07 12:22:04	dtl svc is delayed due to a signalling fault. add’l travel time of up to 20 minutes may be expected. we are sorry.
69	863354183415513088	2017-05-13 11:24:12	on sundays (14 may-27 aug), trains on the downtown line will start later at 7.30am. shuttle buses will be available https://t.co/5wkmzfuw3x
70	863237393175912448	2017-05-13 03:40:07	on sundays (14 may-27 aug), trains on the downtown line will start later at 7.30am. shuttle buses will be available. https://t.co/5wkmzfuw3x
72	859582635181342720	2017-05-03 01:37:25	dtl - trains will bypass dt09 btn twds dt19 cnt. train service from cnt to bkp is normal. pls transfer at dt08 tkk &amp; dt10 stv to continue.
73	859553490871271424	2017-05-02 23:41:36	dtl svc betwn dt01 bkp &amp; dt19 cnt is delayed due to a  signalling fault. add’l travel time of up to 10 minutes may be expected. we are sorry
75	857208774364246016	2017-04-26 12:24:32	on sundays (14 may-27 aug), trains on the downtown line will start later at 7.30am. shuttle buses will be available. https://t.co/t2dzv158q5
88	826380494170320896	2017-01-31 10:43:57	dtl svc is delayed due to a signalling fault. additional travel time of about 10 minutes may be expected. we are sorry.
106	783091339533488128	2016-10-03 23:48:19	no train svc btwn king albert pk dt6 &amp; sixth ave dt7 due to platform screen door fault. free bus rides available at designated bus stops.
107	783084129617256448	2016-10-03 23:19:40	no train service between downtown line dt06 sixth ave to dt07 king albert's park. free bus bridging available. sorry for the inconvenience.
130	695172625736204292	2016-02-04 09:10:44	train services on the nel, dtl, as well as the sengkang &amp; punggol lrt, will be extended by about 2 hrs on the eve of lunar new year.
133	687491273943416832	2016-01-14 04:27:47	train services on nel, dtl, as well as the sengkang and punggol lrt, to be extended by at least 15 minutes on 16 jan for cny light up
136	684534018935668736	2016-01-06 00:36:42	dtl svc twds dt19 cnt is delayed due to a train fault. add'l travel time of up to 10 minutes may be expected. we are sorry.
137	682420287090982913	2015-12-31 04:37:29	train services on the nel, dtl, as well as the sengkang and punggol lrt services, will be extended by at least two hours on 31 dec.
150	679473736894922757	2015-12-23 01:28:57	train services on the nel, dtl, as well as the sengkang and punggol lrt, will extend by about one-and-a-quarter hours on christmas eve.
167	581771302869938176	2015-03-28 10:54:22	28 mar: last lrt train departing from sengkang town centre will be at 1.52am and from punggol town centre at 1.54am.
168	581770807078088705	2015-03-28 10:52:23	28 mar: last train departing from chinatown dt19 will be at 12.48am and from bugis dt14 at 12.49am.
